abstract_sku,concrete_sku,price_type,store,currency,value_net,value_gross,price_data.volume_prices
SPORTS0,,DEFAULT,DE,EUR,999,999,
SPORTS1,,DEFAULT,DE,EUR,800,800,
SPORTS2,,DEFAULT,DE,EUR,3000,3000,
SPORTS3,,DEFAULT,DE,EUR,2499,2499,
SPORTS4,,DEFAULT,DE,EUR,7000,7000,
SPORTS5,,DEFAULT,DE,EUR,8999,8999,
SPORTS6,,DEFAULT,DE,EUR,999,999,
SPORTS7,,DEFAULT,DE,EUR,1599,1599,
SPORTS8,,DEFAULT,DE,EUR,599,599,
SPORTS9,,DEFAULT,DE,EUR,1299,1299,
SPORTS10,,DEFAULT,DE,EUR,1399,1399,
SPORTS11,,DEFAULT,DE,EUR,2000,2000,
SPORTS12,,DEFAULT,DE,EUR,1499,1499,
SPORTS13,,DEFAULT,DE,EUR,799,799,
SPORTS14,,DEFAULT,DE,EUR,1699,1699,
SPORTS15,,DEFAULT,DE,EUR,1499,1499,
SPORTS16,,DEFAULT,DE,EUR,1000,1000,
SPORTS17,,DEFAULT,DE,EUR,1499,1499,
SPORTS18,,DEFAULT,DE,EUR,999,999,
SPORTS19,,DEFAULT,DE,EUR,3999,3999,
SPORTS20,,DEFAULT,DE,EUR,799,799,
SPORTS21,,DEFAULT,DE,EUR,2199,2199,
SPORTS22,,DEFAULT,DE,EUR,7000,7000,
SPORTS23,,DEFAULT,DE,EUR,7000,7000,
SPORTS24,,DEFAULT,DE,EUR,2499,2499,
SPORTS25,,DEFAULT,DE,EUR,6000,6000,
SPORTS26,,DEFAULT,DE,EUR,599,599,
SPORTS27,,DEFAULT,DE,EUR,2500,2500,
SPORTS28,,DEFAULT,DE,EUR,5999,5999,
SPORTS29,,DEFAULT,DE,EUR,3000,3000,
SPORTS30,,DEFAULT,DE,EUR,1999,1999,
SPORTS31,,DEFAULT,DE,EUR,2499,2499,
SPORTS32,,DEFAULT,DE,EUR,1499,1499,
SPORTS33,,DEFAULT,DE,EUR,1699,1699,
SPORTS34,,DEFAULT,DE,EUR,2999,2999,
SPORTS35,,DEFAULT,DE,EUR,999,999,
SPORTS36,,DEFAULT,DE,EUR,1099,1099,
SPORTS37,,DEFAULT,DE,EUR,999,999,
SPORTS38,,DEFAULT,DE,EUR,1999,1999,
SPORTS39,,DEFAULT,DE,EUR,1300,1300,
SPORTS40,,DEFAULT,DE,EUR,1499,1499,
SPORTS41,,DEFAULT,DE,EUR,1299,1299,
SPORTS42,,DEFAULT,DE,EUR,6999,6999,
SPORTS43,,DEFAULT,DE,EUR,3999,3999,
SPORTS44,,DEFAULT,DE,EUR,999,999,
SPORTS45,,DEFAULT,DE,EUR,899,899,
SPORTS46,,DEFAULT,DE,EUR,1299,1299,
SPORTS47,,DEFAULT,DE,EUR,5999,5999,
SPORTS48,,DEFAULT,DE,EUR,1000,1000,
SPORTS49,,DEFAULT,DE,EUR,1199,1199,
SPORTS50,,DEFAULT,DE,EUR,999,999,
SPORTS51,,DEFAULT,DE,EUR,2499,2499,
SPORTS52,,DEFAULT,DE,EUR,2199,2199,
SPORTS53,,DEFAULT,DE,EUR,2299,2299,
SPORTS54,,DEFAULT,DE,EUR,999,999,
SPORTS55,,DEFAULT,DE,EUR,1499,1499,
SPORTS56,,DEFAULT,DE,EUR,2499,2499,
SPORTS57,,DEFAULT,DE,EUR,1999,1999,
SPORTS58,,DEFAULT,DE,EUR,1699,1699,
SPORTS59,,DEFAULT,DE,EUR,999,999,
SPORTS60,,DEFAULT,DE,EUR,1000,1000,
SPORTS61,,DEFAULT,DE,EUR,3499,3499,
SPORTS62,,DEFAULT,DE,EUR,6499,6499,
SPORTS63,,DEFAULT,DE,EUR,3999,3999,
SPORTS64,,DEFAULT,DE,EUR,8999,8999,
SPORTS65,,DEFAULT,DE,EUR,4999,4999,
SPORTS66,,DEFAULT,DE,EUR,1699,1699,
SPORTS67,,DEFAULT,DE,EUR,500,500,
SPORTS68,,DEFAULT,DE,EUR,2499,2499,
SPORTS69,,DEFAULT,DE,EUR,2499,2499,
SPORTS70,,DEFAULT,DE,EUR,700,700,
SPORTS71,,DEFAULT,DE,EUR,1399,1399,
SPORTS72,,DEFAULT,DE,EUR,5999,5999,
SPORTS73,,DEFAULT,DE,EUR,999,999,
SPORTS74,,DEFAULT,DE,EUR,999,999,
SPORTS75,,DEFAULT,DE,EUR,1699,1699,
SPORTS76,,DEFAULT,DE,EUR,4999,4999,
SPORTS77,,DEFAULT,DE,EUR,1500,1500,
SPORTS78,,DEFAULT,DE,EUR,1699,1699,
SPORTS79,,DEFAULT,DE,EUR,7999,7999,
SPORTS80,,DEFAULT,DE,EUR,3000,3000,
SPORTS81,,DEFAULT,DE,EUR,999,999,
SPORTS82,,DEFAULT,DE,EUR,2999,2999,
SPORTS83,,DEFAULT,DE,EUR,2499,2499,
SPORTS84,,DEFAULT,DE,EUR,999,999,
SPORTS85,,DEFAULT,DE,EUR,5999,5999,
SPORTS86,,DEFAULT,DE,EUR,999,999,
SPORTS87,,DEFAULT,DE,EUR,3499,3499,
SPORTS88,,DEFAULT,DE,EUR,7999,7999,
SPORTS89,,DEFAULT,DE,EUR,2499,2499,
SPORTS90,,DEFAULT,DE,EUR,899,899,
SPORTS91,,DEFAULT,DE,EUR,1999,1999,
SPORTS92,,DEFAULT,DE,EUR,3999,3999,
SPORTS93,,DEFAULT,DE,EUR,999,999,
SPORTS94,,DEFAULT,DE,EUR,1299,1299,
SPORTS95,,DEFAULT,DE,EUR,5999,5999,
SPORTS96,,DEFAULT,DE,EUR,3999,3999,
SPORTS97,,DEFAULT,DE,EUR,800,800,
SPORTS98,,DEFAULT,DE,EUR,1999,1999,
SPORTS99,,DEFAULT,DE,EUR,2000,2000,
SPORTS100,,DEFAULT,DE,EUR,999,999,
SPORTS101,,DEFAULT,DE,EUR,700,700,
SPORTS102,,DEFAULT,DE,EUR,2999,2999,
SPORTS103,,DEFAULT,DE,EUR,3499,3499,
SPORTS104,,DEFAULT,DE,EUR,1699,1699,
SPORTS105,,DEFAULT,DE,EUR,6999,6999,
SPORTS106,,DEFAULT,DE,EUR,3999,3999,
SPORTS107,,DEFAULT,DE,EUR,2999,2999,
SPORTS108,,DEFAULT,DE,EUR,2000,2000,
SPORTS109,,DEFAULT,DE,EUR,4999,4999,
SPORTS110,,DEFAULT,DE,EUR,4999,4999,
SPORTS111,,DEFAULT,DE,EUR,1000,1000,
SPORTS112,,DEFAULT,DE,EUR,2499,2499,
SPORTS113,,DEFAULT,DE,EUR,2999,2999,
SPORTS114,,DEFAULT,DE,EUR,1499,1499,
SPORTS115,,DEFAULT,DE,EUR,5999,5999,
SPORTS116,,DEFAULT,DE,EUR,899,899,
SPORTS117,,DEFAULT,DE,EUR,1999,1999,
SPORTS118,,DEFAULT,DE,EUR,4999,4999,
SPORTS119,,DEFAULT,DE,EUR,1500,1500,
SPORTS120,,DEFAULT,DE,EUR,1999,1999,
SPORTS121,,DEFAULT,DE,EUR,1500,1500,
SPORTS122,,DEFAULT,DE,EUR,2499,2499,
SPORTS123,,DEFAULT,DE,EUR,3499,3499,
SPORTS124,,DEFAULT,DE,EUR,1499,1499,
SPORTS125,,DEFAULT,DE,EUR,999,999,
SPORTS126,,DEFAULT,DE,EUR,499,499,
SPORTS127,,DEFAULT,DE,EUR,2999,2999,
SPORTS128,,DEFAULT,DE,EUR,600,600,
SPORTS129,,DEFAULT,DE,EUR,5999,5999,
SPORTS130,,DEFAULT,DE,EUR,4499,4499,
SPORTS131,,DEFAULT,DE,EUR,2499,2499,
SPORTS132,,DEFAULT,DE,EUR,3999,3999,
SPORTS133,,DEFAULT,DE,EUR,999,999,
SPORTS134,,DEFAULT,DE,EUR,1000,1000,
SPORTS135,,DEFAULT,DE,EUR,8000,8000,
SPORTS136,,DEFAULT,DE,EUR,8999,8999,
SPORTS137,,DEFAULT,DE,EUR,14900,14900,
SPORTS138,,DEFAULT,DE,EUR,300,300,
SPORTS139,,DEFAULT,DE,EUR,799,799,
SPORTS140,,DEFAULT,DE,EUR,2499,2499,
SPORTS141,,DEFAULT,DE,EUR,999,999,
SPORTS142,,DEFAULT,DE,EUR,3499,3499,
SPORTS143,,DEFAULT,DE,EUR,2499,2499,
SPORTS144,,DEFAULT,DE,EUR,2499,2499,
SPORTS145,,DEFAULT,DE,EUR,1499,1499,
SPORTS146,,DEFAULT,DE,EUR,3000,3000,
SPORTS147,,DEFAULT,DE,EUR,4999,4999,
SPORTS148,,DEFAULT,DE,EUR,5499,5499,
SPORTS149,,DEFAULT,DE,EUR,2499,2499,
SPORTS150,,DEFAULT,DE,EUR,1000,1000,
SPORTS151,,DEFAULT,DE,EUR,2499,2499,
SPORTS152,,DEFAULT,DE,EUR,1000,1000,
SPORTS153,,DEFAULT,DE,EUR,500,500,
SPORTS154,,DEFAULT,DE,EUR,5999,5999,
SPORTS155,,DEFAULT,DE,EUR,10000,10000,
SPORTS156,,DEFAULT,DE,EUR,2999,2999,
SPORTS157,,DEFAULT,DE,EUR,4999,4999,
SPORTS158,,DEFAULT,DE,EUR,799,799,
SPORTS159,,DEFAULT,DE,EUR,399,399,
SPORTS160,,DEFAULT,DE,EUR,799,799,
SPORTS161,,DEFAULT,DE,EUR,1700,1700,
SPORTS162,,DEFAULT,DE,EUR,999,999,
SPORTS163,,DEFAULT,DE,EUR,1399,1399,
SPORTS164,,DEFAULT,DE,EUR,1299,1299,
SPORTS165,,DEFAULT,DE,EUR,2000,2000,
SPORTS166,,DEFAULT,DE,EUR,1299,1299,
SPORTS167,,DEFAULT,DE,EUR,800,800,
SPORTS168,,DEFAULT,DE,EUR,2999,2999,
SPORTS169,,DEFAULT,DE,EUR,800,800,
SPORTS170,,DEFAULT,DE,EUR,999,999,
SPORTS171,,DEFAULT,DE,EUR,3499,3499,
SPORTS172,,DEFAULT,DE,EUR,6999,6999,
SPORTS173,,DEFAULT,DE,EUR,2000,2000,
SPORTS174,,DEFAULT,DE,EUR,200,200,
SPORTS175,,DEFAULT,DE,EUR,2999,2999,
SPORTS176,,DEFAULT,DE,EUR,7999,7999,
SPORTS177,,DEFAULT,DE,EUR,6499,6499,
SPORTS178,,DEFAULT,DE,EUR,2699,2699,
SPORTS179,,DEFAULT,DE,EUR,3999,3999,
SPORTS180,,DEFAULT,DE,EUR,1000,1000,
SPORTS181,,DEFAULT,DE,EUR,2000,2000,
SPORTS182,,DEFAULT,DE,EUR,3499,3499,
SPORTS183,,DEFAULT,DE,EUR,2499,2499,
SPORTS184,,DEFAULT,DE,EUR,3999,3999,
SPORTS185,,DEFAULT,DE,EUR,999,999,
SPORTS186,,DEFAULT,DE,EUR,1499,1499,
SPORTS187,,DEFAULT,DE,EUR,3999,3999,
SPORTS188,,DEFAULT,DE,EUR,1199,1199,
SPORTS189,,DEFAULT,DE,EUR,300,300,
SPORTS190,,DEFAULT,DE,EUR,500,500,
SPORTS191,,DEFAULT,DE,EUR,2499,2499,
SPORTS192,,DEFAULT,DE,EUR,7999,7999,
SPORTS193,,DEFAULT,DE,EUR,999,999,
SPORTS194,,DEFAULT,DE,EUR,6999,6999,
SPORTS195,,DEFAULT,DE,EUR,499,499,
SPORTS196,,DEFAULT,DE,EUR,12900,12900,
SPORTS197,,DEFAULT,DE,EUR,2999,2999,
SPORTS198,,DEFAULT,DE,EUR,3000,3000,
SPORTS199,,DEFAULT,DE,EUR,6999,6999,
SPORTS200,,DEFAULT,DE,EUR,4500,4500,
SPORTS201,,DEFAULT,DE,EUR,500,500,
SPORTS202,,DEFAULT,DE,EUR,3000,3000,
SPORTS203,,DEFAULT,DE,EUR,1999,1999,
SPORTS204,,DEFAULT,DE,EUR,1299,1299,
SPORTS205,,DEFAULT,DE,EUR,7999,7999,
SPORTS206,,DEFAULT,DE,EUR,7999,7999,
SPORTS207,,DEFAULT,DE,EUR,1699,1699,
SPORTS208,,DEFAULT,DE,EUR,4999,4999,
SPORTS209,,DEFAULT,DE,EUR,2999,2999,
SPORTS210,,DEFAULT,DE,EUR,2999,2999,
SPORTS211,,DEFAULT,DE,EUR,2500,2500,
SPORTS212,,DEFAULT,DE,EUR,4999,4999,
